#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2006-10-20	28.51	28.4	28.68	28.219999	156500	-0.875247594293	0.129500555723	0.11000000000000298	-0.778874594495	-0.203998513066	0.508716669416	0.367883841364	0.352687815133	1.0
41	2006-10-23	29.040001	28.51	29.200001	28.4	333400	0.939853154215	0.649533407151	0.5300009999999986	-0.38557228423	-0.193099891492	0.581618205973	0.314769335113	-0.124660780513	0.0
42	2006-10-24	28.9	28.889999	28.959999	28.6	251000	-0.393755729677	0.00486790655056	0.010000999999999038	-0.904174016179	-0.18792268377	0.581618205973	-0.389207816561	-0.350750053494	1.0
43	2006-10-25	29.299999	28.9	29.5	28.67	464400	0.668627771798	0.48171499344	0.3999990000000011	-0.361222779025	-0.185400574529	0.422694987109	0.512166658474	0.533092147815	1.0
44	2006-10-26	29.469999	29.4	29.549999	29.15	275900	-0.547446805272	0.0767677690076	0.06999900000000281	-0.865967351788	-0.182259655086	0.422694987109	-0.0942976089813	-0.393751984453	0.0
45	2006-10-27	28.77	29.48	29.48	28.549999	326900	0.0244790451561	-0.85840329244	-0.7100000000000009	-0.245996375842	-0.206958884495	0.179570078532	-0.63971924979	-0.194585104618	0.0
46	2006-10-30	28.76	28.77	29.1	28.049999	282100	-0.287158564524	-0.0196468374758	-0.00999999999999801	-0.0914825599204	-0.214654179816	0.199370271012	0.408314116035	0.596604902139	1.0
47	2006-10-31	29.209999	28.77	29.26	28.77	835300	1.74404021028	0.533054020616	0.43999900000000025	-0.753981656158	-0.213900714406	0.347389908888	0.288606521952	-0.197381961974	1.0
48	2006-11-01	30.0	29.860001	30.43	29.26	1238600	0.312955372346	0.158309129664	0.13999899999999954	-0.00399086300832	-0.199326954664	0.310751158313	0.439233912421	0.0447893194706	1.0
49	2006-11-02	30.15	30.0	30.200001	29.57	388300	-0.81910646186	0.169315864702	0.14999999999999858	-0.617249555884	-0.192623581107	0.149424397785	-0.234618030699	-0.336881898915	1.0
50	2006-11-03	30.5	30.15	30.76	30.09	423500	-0.0667174267461	0.402838759518	0.3500000000000014	-0.5785035902	-0.181449709886	0.35753368132	0.348857493995	0.378676255969	1.0
