#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2006-10-20	5.827962	6.08	6.12	5.91	1595000	-0.820042324403	-0.460501614105	-0.25203799999999976	-0.51355974568	0.311126738486	0.159108825789	-1.13281441208	-1.47070221833	1.0
41	2006-10-23	5.915092	5.87	6.12	5.84	1029800	-0.852908773523	0.835169418659	0.045091999999999466	-0.153395491153	0.304457467722	0.439659164856	0.744764904737	1.21554490035	1.0
42	2006-10-24	5.982858	6.04	6.22	5.96	1039500	-0.148801733974	0.383135370311	-0.057141999999999804	-0.278871097004	0.298175911452	0.190297206715	0.00701067387013	-0.531082974491	1.0
43	2006-10-25	6.244245	6.15	6.45	6.14	2077100	1.76497649101	1.03670072647	0.09424499999999991	-0.0797120358697	0.219497772993	-0.977318587852	0.930074225676	0.476398018072	0.0
44	2006-10-26	6.176479	6.48	6.57	6.32	2028300	-0.212507570622	-0.602528342189	-0.3035210000000008	-0.389018548346	0.125560573853	-0.423070047254	-0.881069216045	-0.964673071868	1.0
45	2006-10-27	6.215203	6.35	6.48	6.34	1271800	-0.888939132563	0.0728392440113	-0.13479699999999983	-0.895474617696	-0.00291380060874	0.0019818934821	0.513994953705	0.898760980735	0.0
46	2006-10-30	6.176479	6.46	6.6	6.37	1919500	0.818698895835	-0.524713259805	-0.28352100000000036	-0.480269085049	-0.076303144898	0.0019818934821	-0.300666703014	-0.523933567395	1.0
47	2006-10-31	6.302332	6.37	6.53	6.3	2669500	0.589236954963	0.352485579651	-0.06766800000000028	-0.48329785707	-0.138640979674	0.402846315615	0.625882790985	0.504447544391	1.0
48	2006-11-01	6.350736	6.61	6.68	6.53	2602700	-0.215467250604	-0.401681412505	-0.25926399999999994	-0.870093400603	-0.292154928095	0.63488095222	-0.153821929881	-0.482108669099	0.0
49	2006-11-02	6.29265	6.56	6.59	6.42	2304200	-0.389018468651	-0.442068206355	-0.26734999999999953	-0.772845325529	-0.316330566878	0.785719451798	-0.262204322184	0.0382101758417	1.0
