#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2006-10-20	44.32	44.650002	44.700001	43.990002	4533000	-0.13999506725606634	-0.007390861930980436	-0.33000200000000035	0.01596041326378757	0.145781129002	1.50241750238	0.06166366666666789	1.8316664999999641	0
41	2006-10-23	44.25	44.0	44.77	43.619999	8776700	0.9361791308184425	0.005681818181818182	0.25	0.026062345609065226	0.099341355802	1.55570911798	-0.06499766666666791	-0.36582366666660465	1
42	2006-10-24	44.93	44.200001	44.98	44.200001	5765600	-0.3430788337302175	0.016515814105977043	0.7299989999999994	0.017502501767053646	0.076061283802	1.53445989315	1.301666000000002	2.168325833333365	0
43	2006-10-25	44.450001	44.700001	44.990002	44.139999	3939000	-0.31681004578881644	-0.0055928410381914755	-0.25	0.01906905173148496	0.0599960796014	1.51621114379	-1.696664833333332	-5.499161916666689	1
44	2006-10-26	44.950001	44.450001	44.990002	44.310001	3016300	-0.23424727088093425	0.011248593672697555	0.5	0.015212549995244904	0.0745210996014	1.52569907275	1.703332166666674	6.832494249999968	0
45	2006-10-27	43.880001	44.650002	44.700001	43.650002	3703300	0.22776249046845473	-0.01724526238543059	-0.7700010000000006	0.023720749224418296	0.0961449270012	1.50498328443	-2.704999666666668	-8.419162916666664	1
46	2006-10-30	44.400002	43.5	44.75	43.16	3897800	0.05252072475899873	0.020689701149425303	0.9000020000000006	0.03617747357957975	0.0935450070007	1.45390030804	2.368335166666673	9.98416866666662	0
47	2006-10-31	43.91	44.799999	44.860001	43.84	4120000	0.05700651649648519	-0.019866049550581532	-0.8899990000000031	0.022996302818129748	0.113336055601	1.39963807708	-1.8616714999999953	-8.890011583333328	0
48	2006-11-01	43.029999	44.02	44.080002	42.849998	4556000	0.10582524271844661	-0.022489800090867935	-0.9900010000000066	0.028259713133368353	0.278316467601	1.39963807708	-0.8683324999999916	3.1816790000000785	0
49	2006-11-02	41.349998	42.189999	42.450001	41.16	10441000	1.2917032484635644	-0.019909955437543408	-0.8400010000000009	0.03088343419500012	1.0252626912	1.39963807708	-2.2166679999999985	-2.154172249999983	0
50	2006-11-03	39.939999	41.5	41.790001	39.790001	10725700	0.027267503112728665	-0.03759038554216867	-1.5600009999999997	0.04911591415908539	2.4251115802	1.18589543798	-0.9183306666666814	2.696673416666632	0
51	2006-11-06	39.5	40.380001	40.75	39.18	10664400	-0.0057152446926540925	-0.021792991040292448	-0.880001	0.03930896295306757	3.7517866752	1.18722429271	0.27833366666667086	1.3308276666666832	1
52	2006-11-07	40.34	39.25	40.540001	39.25	10531200	-0.012490154157758523	0.02777070063694276	1.0900000000000034	0.03241615780876986	3.907387767	1.16978268791	1.583332500000002	1.2324989166667233	0
53	2006-11-08	39.869999	39.279999	40.869999	39.119999	12126600	0.15149270738377393	0.015020366981170328	0.5900000000000034	0.044219836872263725	4.0777638414	1.09480466863	-1.9883348333333497	-6.558333416666737	0
54	2006-11-09	39.549999	39.990002	40.369999	39.5	7385300	-0.39098345785298433	-0.011002825156147712	-0.44000299999999726	0.0218757603485572	3.6425234642	1.11976525584	0.24166783333333797	5.322504833333364	1
55	2006-11-10	40.66	39.650002	40.68	39.639999	8078500	0.09386213153155593	0.025472836041723176	1.009997999999996	0.025899663157771972	3.092546746	1.17820507255	2.2516681666666614	2.544999166666647	1
56	2006-11-13	40.82	40.490002	41.5	40.299999	9813400	0.2147552144581296	0.008150110735978808	0.32999800000000334	0.029516688488090317	1.9942010584	1.21502569873	-1.1083344999999813	-6.685004833333267	1
57	2006-11-14	41.810001	41.470001	42.060001	41.41	11232700	0.144628772902358	0.00819869765616828	0.3399999999999963	0.015610014034341719	1.125641031	1.31071950633	1.9983354999999914	6.42334000000001	1
58	2006-11-15	41.939999	41.650002	42.119999	41.650002	9621300	-0.14345615924933453	0.006962712750890135	0.2899969999999996	0.011245292364573589	0.721796140001	1.35462193606	-0.8633381666666651	-5.730845833333329	1
59	2006-11-16	41.990002	42.150002	42.150002	41.41	5514200	-0.42687578601644266	-0.003795966605173677	-0.1600000000000037	0.017589778103647438	0.857477026401	1.37437092316	0.2700081666666634	2.9641906666666387	1
60	2006-11-17	42.57	41.990002	42.73	41.950001	8233100	0.4930724311776867	0.013812764286127049	0.5799980000000033	0.01844841489005633	1.110745886	1.37437092316	1.0483255000000042	0.9841351666667227	0
61	2006-11-20	42.490002	42.52	42.700001	42.32	5412700	-0.34256841287000034	-0.0007055032925683487	-0.029998000000006186	0.008940148007525045	1.0751654004	1.35462193606	-0.8066596666666707	-3.499969583333377	1
62	2006-11-21	42.57	42.400002	42.709999	42.099998	4573600	-0.15502429471428308	0.004009386603330813	0.16999799999999965	0.01435803190872007	1.1373823112	1.31071950633	0.4333266666666707	2.8224724166667507	1
63	2006-11-22	43.07	42.950001	43.34	42.799999	3571400	-0.21912716459681653	0.002793923101422046	0.11999899999999997	0.012555242820794751	1.0625018078	1.38697470769	0.7966696666666616	0.1666874999999616	1
64	2006-11-24	43.110001	42.849998	43.509998	42.75	1366900	-0.617264938119505	0.006067748241201727	0.26000299999999754	0.017682596762245265	0.638861285001	1.44340532311	-0.48333216666667295	-2.385006416666594	0
65	2006-11-27	41.84	43.349998	43.700001	41.68	6548600	3.79084058819226	-0.03483271210300854	-1.509997999999996	0.04742343109340138	0.423629167001	1.46522691049	-2.208336333333328	-2.132506833333238	0
66	2006-11-28	41.119999	41.650002	41.919998	40.98	7174300	0.09554713984668478	-0.012725161453773776	-0.5300030000000007	0.022713494953322585	0.347669363201	1.50498328443	0.1749996666666481	4.894173249999881	0
67	2006-11-29	40.849998	41.43	41.43	40.32	18713100	1.608352034344814	-0.013999565532223035	-0.5800020000000004	0.026981041005859026	0.515286031001	1.53328278287	-0.07833433333333062	-1.446668499999949	1
68	2006-11-30	42.09	41.900002	42.540001	40.709999	13200600	-0.2945797329143755	0.004534558256107071	0.18999800000000278	0.04357666285089488	0.510860982001	1.541171731	2.348337833333327	3.633342083333318	0
69	2006-12-01	40.599998	40.650002	41.200001	40.220001	12904800	-0.022408072360347257	-0.0012301106405849934	-0.05000400000000127	0.024123076923076848	0.734790626401	1.55570911798	-4.268339666666688	-11.828353500000068	1
70	2006-12-04	41.119999	40.950001	41.48	40.73	5769100	-0.5529492901865972	0.004151355209979107	0.16999799999999965	0.018277080541001585	0.767705721601	1.56048735338	3.1050048333333393	14.98168950000001	1
71	2006-12-05	41.209999	41.099998	41.57	41.0	5719800	-0.008545527031946058	0.002676423487903917	0.11000100000000401	0.013850079474550345	0.760537461601	1.55570911798	-0.9383351666666613	-9.451681749999977	0
72	2006-12-06	41.189999	41.400002	41.450001	40.990002	3656300	-0.36076436239029336	-0.005072535986834019	-0.21000300000000038	0.011139338768139823	0.707821382001	1.541171731	0.03166699999999878	2.740005583333319	0
73	2006-12-07	40.689999	41.439999	41.599998	40.630001	4142300	0.13292125919645542	-0.018098456035194402	-0.75	0.023621016038500312	0.527417187201	1.51621114379	-0.8633333333333321	-1.4825009166666139	0
74	2006-12-08	40.380001	40.549999	40.779999	40.240002	3313400	-0.20010622118146923	-0.004192305898700507	-0.16999799999999965	0.013344791795378712	0.254689204401	1.5388643487	0.008336999999995006	1.8133391666667222	0
75	2006-12-11	39.5	40.0	40.0	39.119999	8500300	1.5654312790487113	-0.0125	-0.5	0.022138389937106918	0.405384830001	1.50682195793	-1.4183374999999974	-2.6408477499999825	0
76	2006-12-12	38.0	39.400002	39.509998	37.900002	14184900	0.6687528675458513	-0.03553304388157139	-1.4000020000000006	0.04160196274930335	1.1286004422	1.42426022853	-1.8266648333333346	-0.019153416666659002	1
77	2006-12-13	38.34	38.470001	38.639999	37.709999	11317200	-0.2021656832265296	-0.0033792824699952575	-0.13000100000000003	0.024215596612217196	1.551535306	1.51948914146	2.079999666666668	6.600827750000003	1
78	2006-12-14	39.400002	38.34	39.48	38.060001	9403900	-0.1690612518997632	0.027647417840375513	1.0600019999999972	0.03653200317643411	1.2462197798	1.52507070729	1.0466703333333196	-3.6816599166667126	0
79	2006-12-15	38.830002	39.669998	39.75	38.75	7137400	-0.24101702485139145	-0.021174591438093828	-0.8399959999999993	0.025477707006369428	1.3310025528	1.56606891921	-2.16833566666665	-5.107511499999949	1
80	2006-12-18	38.939999	38.950001	39.360001	38.529999	4466900	-0.374155855073276	-0.00025679075078842916	-0.010002000000000066	0.021312158171780726	1.2119750324	1.5812031417	1.2199951666666682	7.261665416666688	0
