#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2006-10-20	112.259966	113.29002	113.29002	110.950018	4799700	-0.06042988019732206	-0.009092186584484607	-1.0300539999999927	0.020749298561251062	6.69535890117	1.5812031417	-1.860051499999983	3.190214666666634	1
41	2006-10-23	114.159957	112.259966	114.710037	112.259966	5515200	0.14907181698856178	0.01692492050104487	1.899991	0.021641832286993526	8.25270339042	1.5812031417	4.901706166666695	11.738475583333317	1
42	2006-10-24	115.280013	113.59998	115.90002	112.449961	5348700	-0.030189295039164493	0.014789025491025566	1.6800329999999946	0.030147318293565272	9.46338129755	1.57224732055	-0.5065715000000163	-12.116634833333288	1
43	2006-10-25	120.220024	118.839961	123.44004	118.839961	18567000	2.4713107857984182	0.011612785702613893	1.3800629999999927	0.03848472591512958	11.1768078096	1.51948914146	8.383285166666633	16.03722583333331	1
44	2006-10-26	123.710037	120.750029	124.019998	120.34998	6345000	-0.6582646631119728	0.024513517922219313	2.960008000000002	0.03002550117940326	17.3111460489	1.49346168123	1.008363000000017	-15.767307083333378	0
45	2006-10-27	121.760007	123.720028	123.720028	120.639959	5549400	-0.1253900709219858	-0.015842390530335135	-1.9600209999999976	0.025094252573330412	19.7846551857	1.50478828368	-6.000066500000021	-8.256838999999976	1
46	2006-10-30	127.179992	121.750016	127.279976	120.560042	13624200	1.455076224456698	0.04459938633601491	5.429975999999996	0.05399054982555586	29.3046302584	1.43849104879	13.375011833333312	35.58016741666663	0
47	2006-10-31	124.90002	129.750029	129.750029	123.599968	18133200	0.33095521204914785	-0.03737963711746079	-4.850009000000014	0.04830206021283748	28.6642449627	1.46007870938	-11.153274500000009	-48.326623166666536	1
48	2006-11-01	127.299957	125.010003	128.97999	123.890041	13784400	-0.23982529283303552	0.01831816610707552	2.2899540000000087	0.040346794078204365	30.7078240592	1.48975031885	8.866513500000062	42.22212649999983	1
49	2006-11-02	132.579987	127.279976	133.149962	127.279976	17392500	0.2617524157743536	0.04164057196239559	5.300010999999984	0.04517807154463409	38.2868746627	1.46157894712	6.1201378333333025	-11.917764833333441	1
50	2006-11-03	134.360012	132.599968	134.929979	131.270039	11405700	-0.3442173350582147	0.01327333653655197	1.760044000000022	0.027419390726655033	39.4802360407	1.39378147449	-2.0966768333333	-14.078694833333108	1
51	2006-11-06	138.099964	135.320037	138.999959	134.710021	13400100	0.1748599384518267	0.020543350871238576	2.7799269999999865	0.031379840423597816	43.2529874692	1.35923670067	6.539892833333265	18.2732198333332	1
52	2006-11-07	138.77001	138.40002	139.400007	136.690023	17652600	0.31734837799717913	0.002673337763968541	0.3699900000000014	0.019554668302341285	40.0184635066	1.40672369478	-2.54151799999993	-17.715356916666526	1
53	2006-11-08	141.740009	137.999971	144.250025	137.940027	18732600	0.06118078923218109	0.027101730332972307	3.7400379999999984	0.04511330843735678	44.3913943986	1.45182770775	5.909928499999931	17.202862999999752	0
54	2006-11-09	137.469958	142.239956	142.239956	136.620003	22154400	0.18266551359661767	-0.03353486695398032	-4.769998000000015	0.04018415307224333	41.2596417453	1.48594269881	-11.070077000000007	-30.447426499999892	0
55	2006-11-10	130.879981	135.06003	135.070021	128.349993	28637100	0.2926145596360091	-0.0309495636866068	-4.180049000000025	0.05053792375754985	29.3088345645	1.52569907275	-6.109898666666652	15.855314416666488	1
56	2006-11-13	134.049957	131.249971	134.370003	131.190027	16244100	-0.432760300449417	0.021333231380295074	2.7999860000000183	0.023972686490891248	25.1092074416	1.5324109106	12.076578833333352	28.402940750000123	1
57	2006-11-14	134.27001	133.650003	135.680037	131.630038	18348300	0.12953626239680868	0.004639034688237271	0.6200070000000153	0.030232896413005063	15.9294844585	1.55399857119	-5.491533833333307	-38.383741083333575	1
58	2006-11-15	137.960009	136.299957	138.500012	135.109983	9809100	-0.4653946142149409	0.012179402228278086	1.6600520000000074	0.024721282142943155	9.84258602529	1.57224732055	7.56492833333336	27.425414583333332	1
59	2006-11-16	138.719971	138.490022	140.300011	137.410023	5970600	-0.3913203046151023	0.0016604012092652884	0.22994899999997642	0.020850532614096754	9.01367602812	1.5812031417	-2.8383841666666854	-21.081551000000122	0
60	2006-11-17	137.340002	138.920042	138.920042	136.330024	6165000	0.03255954175459753	-0.011373736843529006	-1.5800399999999968	0.018750579797923918	8.45881345248	1.5812031417	-2.1865658333333045	5.241089916666851	1
61	2006-11-20	137.690011	137.340002	141.589977	136.749959	7912800	0.2835036496350365	0.0025484854733000516	0.350009	0.03519628965003187	8.37801187606	1.57224732055	2.504967666666668	8.423039749999816	1
62	2006-11-21	144.019981	137.700002	144.800011	136.81998	9980100	0.2612602365787079	0.0458967240973605	6.319978999999989	0.056652218383812875	12.8336676712	1.5789591584	10.736611500000018	10.578345166666773	0
63	2006-11-22	140.450043	144.320045	144.690027	140.259962	8151300	-0.18324465686716565	-0.026815415696412787	-3.8700019999999995	0.031113274790293178	11.8673450077	1.51621114379	-13.81318166666668	-44.23214133333329	1
64	2006-11-24	144.649979	143.360012	144.999996	139.969983	4794300	-0.4118361488351551	0.008998094949936178	1.28996699999999	0.0349294340973053	16.7726996702	1.5434157143	13.97480033333334	56.19350275000011	0
65	2006-11-27	140.699973	144.510023	144.520014	138.920042	8839800	0.843814529754083	-0.026365299242945867	-3.8100499999999897	0.03926911453692534	11.4620146086	1.53923812855	-13.33158233333335	-54.860222833333275	0
66	2006-11-28	136.960021	140.709964	141.200014	136.58004	11912400	0.34758704948075747	-0.02665015961485145	-3.749943000000002	0.03327672596661835	9.3519226625	1.53445989315	-0.8482596666666306	30.826544333333345	1
67	2006-11-29	141.219987	137.799986	141.270026	137.799986	5952600	-0.5003022061045633	0.02481858742714251	3.4200010000000134	0.024873058101829947	6.7408158171	1.51621114379	10.856546333333284	15.267160999999836	0
68	2006-11-30	140.740022	140.889959	141.499984	138.840031	4714200	-0.20804354399758088	-0.0010642135256778249	-0.1499369999999942	0.018889700525172432	6.31826337654	1.49496191896	-7.096546833333264	-36.29868358333317	0
69	2006-12-01	140.149979	140.879969	141.75	137.750041	4689000	-0.005345551737304314	-0.005181645092497051	-0.7299899999999866	0.028466425222410743	6.0650019813	1.46157894712	0.8982023333333302	20.44200183333326	1
70	2006-12-04	143.900007	141.149966	144.960033	140.900036	6787800	0.4476007677543186	0.019483114859552866	2.7500409999999818	0.028486212135161365	5.93380771971	1.42485706404	7.403446499999954	8.625491333333438	0
71	2006-12-05	142.47999	143.900007	144.350018	142.340043	4890600	-0.2795014584990719	-0.009868081521358102	-1.4200170000000014	0.014037118660909806	4.7818189677	1.41353046158	-7.175078166666651	-27.4770705833335	1
72	2006-12-06	142.800027	143.150036	144.039963	141.38001	5309100	0.08557232241442768	-0.0024450500312832614	-0.350009	0.018604318335121342	4.30749999854	1.46816265826	3.493430333333331	23.70201675000004	0
73	2006-12-07	140.939999	143.649991	144.649979	140.699973	3938400	-0.2581793524326157	-0.01886524308936434	-2.7099919999999997	0.02775927572153892	4.23552746116	1.44815527142	-4.25676683333333	-16.027883833333476	1
74	2006-12-08	142.569992	140.799957	143.189999	139.820037	4970700	0.26211151736745886	0.01257127514605709	1.7700350000000071	0.02378489329508957	3.29537897392	1.39429129326	5.265032166666724	17.9511282500002	0
75	2006-12-11	140.58999	141.360028	143.070033	139.719958	4261500	-0.14267608183957994	-0.005447353193789687	-0.7700379999999996	0.023763609052154796	3.30847836826	1.37377408764	-6.15167150000002	-22.415937833333526	0
76	2006-12-12	138.27996	140.58999	140.730031	136.839961	6343200	0.4884899683210137	-0.016430970654454216	-2.310030000000012	0.02789881089733769	2.33673720415	1.31991010949	-1.3817216666666543	12.464923416666826	0
77	2006-12-13	137.539979	139.5	139.5	136.850038	5058900	-0.20246878547105562	-0.014050329749104027	-1.9600210000000118	0.019130538556675156	3.66375684737	1.40354444021	0.6784024999999664	2.205226833333351	0
78	2006-12-14	136.289967	137.799986	138.940023	135.919976	5559300	0.0989147838462907	-0.010958049008800335	-1.5100189999999998	0.022036904067038208	5.67651427634	1.48975031885	-2.198387499999948	-6.238588250000059	1
79	2006-12-15	137.850034	136.500029	138.40002	135.250016	8465400	0.5227456694188117	0.009890144418943541	1.3500049999999817	0.022963391847298568	6.3384316625	1.42426022853	4.071809833333333	11.080363166666624	0
80	2006-12-18	134.669972	137.54997	139.740034	133.859971	7560000	-0.10695300871783968	-0.020937830811595236	-2.8799980000000005	0.04320082472135717	7.40450670453	1.42426022853	-8.066862500000022	-22.25479516666665	1
81	2006-12-19	136.040036	134.250029	136.439999	132.470012	8730000	0.15476190476190477	0.013333382594650868	1.7900069999999744	0.02937575230521331	7.17135499631	1.45255972696	6.741878666666689	29.277472083333066	1
82	2006-12-20	140.699973	136.040036	142.039979	135.890013	13281300	0.521340206185567	0.03425415882718536	4.6599370000000135	0.044445803281013684	5.87015855583	1.45627108934	5.884789166666735	-7.641678999999651	0
83	2006-12-21	139.120019	139.539963	141.110012	138.390029	6666300	-0.4980687131530799	-0.0030094891167484887	-0.4199439999999868	0.019521877382451085	5.2972223727	1.45255972696	-7.876487500000006	-23.35004008333338	1
84	2006-12-22	139.249984	139.13001	140.59998	138.34998	4217400	-0.3673552045362495	0.0008623157577578939	0.11997400000001335	0.016164954727314204	3.49711655831	1.45627108934	3.634861166666686	25.682671833333398	1
85	2006-12-26	143.800023	139.400007	144.559977	139.400007	5364000	0.2718736662398634	0.031563958242843006	4.400016000000022	0.03644046224147657	6.0661146032	1.56413150262	7.663460999999984	2.3272119166667835	1
86	2006-12-27	146.269981	143.800023	147.189966	143.739993	8892000	0.6577181208053692	0.017176339394604903	2.469957999999991	0.023787175181340017	11.6934460439	1.52463352843	-0.7368008333333478	-17.02302016666683	0
87	2006-12-28	145.439999	145.899982	146.279972	143.839977	3713400	-0.5823886639676114	-0.0031527282847779517	-0.45998299999999404	0.01675015555108437	14.7617999079	1.54959411564	-2.886571666666621	0.32047233333323294	0
88	2006-12-29	143.479978	144.350018	145.950022	143.340031	2604600	-0.2985942801745031	-0.00602729401807222	-0.8700400000000172	0.018135642818825452	14.161395379	1.56413150262	-1.8017401666666804	4.147142000000088	1
89	2007-01-03	144.129965	147.989977	148.609983	144.019981	12568500	3.825501036627505	-0.026082928575629223	-3.8600120000000118	0.031425461531825155	14.1789830166	1.5812031417	3.201673333333332	7.789355500000188	0
90	2007-01-04	139.56003	144.129965	145.999975	138.999959	11434500	-0.09022556390977443	-0.03170704301496213	-4.569934999999987	0.049349755884059404	9.85666573821	1.57224732055	-9.789872666666668	-23.65566425000024	0
91	2007-01-05	137.220028	139.599993	139.79997	136.009978	9066600	-0.20708382526564345	-0.01704846074025232	-2.3799649999999986	0.027382354688861268	8.62759400056	1.57224732055	1.2582494999999863	23.686257583333145	1
92	2007-01-08	137.950018	137.220028	140.949989	137.220028	8845200	-0.024419297200714712	0.005319850248099254	0.7299899999999866	0.027110225507611933	9.96654970252	1.55995391687	2.5450056666666776	-2.1489286666666394	0
93	2007-01-09	134.010003	137.999971	138.699989	133.720024	12739500	0.4402726902726903	-0.028912817670084703	-3.989967999999976	0.03661604702774607	14.8736885627	1.55399857119	-8.855016499999968	-20.275053333333137	1
94	2007-01-10	135.860041	134.029976	136.09998	132.149966	7953300	-0.37569763334510775	0.01365414703946519	1.8300649999999905	0.029271286458883595	17.1696910242	1.55399857119	8.231750499999919	32.933494749999795	1
95	2007-01-11	138.889984	135.980006	139.730043	135.939958	9469800	0.19067556863188864	0.021400043179877454	2.9099779999999953	0.027577292086342377	16.3659187692	1.56666575472	2.083179500000066	-17.244598499999977	1
96	2007-01-12	145.119953	139.449961	145.279976	139.449961	15279300	0.6134765253754039	0.04065968867499366	5.669992000000008	0.04097421908065799	15.107451018	1.5789591584	8.503355666666712	11.297893583333197	1
97	2007-01-16	145.839952	145.330015	146.670038	144.279997	8013600	-0.47552571125640575	0.0035088209410836972	0.5099370000000079	0.016416809910893015	15.5437179866	1.59349654538	-4.938317999999971	-24.055906583333257	0
98	2007-01-17	144.870031	145.52001	147.439974	144.160023	6247800	-0.22035040431266847	-0.004466595350014075	-0.6499790000000019	0.022589968917012627	16.6278221701	1.59827478078	-0.5415310000000298	13.61600550000018	0
99	2007-01-18	143.099997	145.189974	146.549978	142.800027	11609100	0.8581100547392683	-0.014394774944997267	-2.0899770000000046	0.026015133214606412	15.9436187741	1.60385634661	-1.8734881666666372	-2.5963620833334744	1
100	2007-01-19	143.600038	144.0	144.950043	142.820008	7801200	-0.32800992324986433	-0.002777513888888805	-0.39996199999998794	0.014812480657599858	16.861532751	1.60385634661	2.6584745000000205	7.338945583333422	0
