#index	date	close	open	high	low	volume	dVolume	percent_change	dollar_change	spread	var	entropy	slope	concavity	answer
40	2006-10-20	37.98	38.13	38.179994	37.579994	13742200	0.14724838041808588	-0.003933910306845153	-0.15000000000000568	0.015766653527788763	0.0866233684206	1.52924829304	0.21002066666665797	1.2875711666666518	1
41	2006-10-23	38.459999	38.089994	38.989995	37.909996	19466200	0.4165271936080104	0.009713968450612152	0.37000500000000613	0.028216828184425852	0.082463812817	1.52507070729	0.8366560000000073	0.7282651666666643	1
42	2006-10-24	39.010005	38.470004	39.12	38.170006	16106400	-0.17259660334323082	0.014036936414147412	0.5400009999999966	0.024522299681198973	0.118221171018	1.48454253288	0.4416804999999944	-1.0474497500000695	0
43	2006-10-25	38.76	38.88	39.12	38.599995	12839700	-0.2028199970198182	-0.0030864197530865367	-0.12000000000000455	0.013395285935084947	0.0986408800145	1.47976429747	-0.9400164999999964	-2.073390749999973	1
44	2006-10-26	40.000005	40.319999	40.510005	39.36	38386800	1.9896960209350685	-0.007936359323818466	-0.3199940000000012	0.028635581243247946	0.338078532414	1.41536913508	2.7483503333333417	6.676733416666612	1
45	2006-10-27	40.02	39.919996	40.069994	39.559994	20212000	-0.47346483687100777	0.0025051104714540937	0.10000400000000553	0.01275957031571525	0.537582450013	1.44182996002	-1.4933499999999995	-8.513400916666782	1
46	2006-10-30	40.290001	40.050001	40.330004	39.700004	15425200	-0.23682960617454976	0.005992509213670054	0.23999999999999488	0.01568334539000889	0.731437792008	1.52657094502	0.8850093333333268	5.551721666666661	1
47	2006-10-31	40.669996	40.549996	40.750005	40.11	17584500	0.13998521899229832	0.00295930978636835	0.11999999999999744	0.015759789781806484	0.932989261011	1.49496191896	0.3883213333333373	-1.5058769999999555	0
48	2006-11-01	39.850004	40.810006	40.999995	39.780001	22187700	0.26177599590548495	-0.023523691714233096	-0.9600020000000029	0.03025028139718802	0.868145416011	1.47521293187	-1.8566458333333244	-3.5824395833333207	1
49	2006-11-02	40.129995	39.780001	40.159996	39.569999	13285500	-0.4012222988412499	0.008798240100597342	0.34999400000000236	0.014766538093682216	0.720960073011	1.43131050214	1.5966391666666648	6.709074750000032	0
50	2006-11-03	40.02	40.180006	40.309994	39.379995	10132900	-0.2372963004779647	-0.0039822293704982435	-0.16000599999999565	0.023191993277407043	0.468407869011	1.47558671172	-0.8016443333333333	-5.35406575000007	1
51	2006-11-06	40.849995	40.270005	40.89	40.129995	15302100	0.5101402362601032	0.014402531114659714	0.5799900000000022	0.018737795857988154	0.379737440013	1.47976429747	1.7433153333333327	4.854915583333384	0
52	2006-11-07	40.639996	40.600004	41.200004	40.5	26626800	0.740074891681534	0.0009850245334950714	0.03999199999999803	0.017232988675529293	0.309159106812	1.47976429747	-1.3899906666666648	-6.054107999999952	1
53	2006-11-08	40.849995	40.639996	41.01	40.360004	20412900	-0.23337013835684348	0.005167298736938936	0.20999900000000338	0.015952781244017916	0.132553923213	1.47080847632	0.9066620000000043	5.03330133333336	0
54	2006-11-09	40.669996	40.780005	40.909996	40.570006	17502000	-0.14260100230736447	-0.002697621052278074	-0.11000900000000513	0.008348434519970116	0.128467279609	1.45255972696	-0.644996666666664	-3.280816333333424	0
55	2006-11-10	40.309994	40.789996	40.999995	40.199999	10132000	-0.4210947320306251	-0.011767640281210101	-0.48000199999999893	0.01972863375198937	0.11405454881	1.42426022853	-0.3800051666666491	0.964983750000106	1
56	2006-11-13	40.450004	40.319999	40.879995	40.120005	12037500	0.18806750888274773	0.0032243304371112965	0.13000499999999704	0.018818620076069624	0.111942674013	1.54959411564	0.6166876666666425	1.6108786666665746	1
57	2006-11-14	40.560001	40.219995	40.630005	39.730004	16713100	0.38841952232606436	0.008453655948987624	0.3400060000000025	0.022282769115264528	0.108059834014	1.51621114379	-0.08168449999998491	-1.6692413333333083	0
58	2006-11-15	40.270005	40.450004	40.690006	40.23	10350700	-0.3806834160030156	-0.004449913033383192	-0.17999900000000224	0.011397570582530532	0.0749642970149	1.46816265826	-0.6133191666666704	-0.623265083333384	1
59	2006-11-16	40.369995	40.480004	40.780005	40.319999	8629800	-0.16625928681152	-0.002717613367824717	-0.11000899999999803	0.011379245657133526	0.0635881482149	1.43682866896	0.5583093333333528	2.2432607500000095	0
60	2006-11-17	40.290001	40.300006	40.510005	40.189994	16781700	0.9446221233400542	-0.00024826299033321985	-0.010005000000006703	0.007941704236357764	0.0442832036154	1.39963807708	-0.3599760000000269	-1.9965739166667003	1
61	2006-11-20	40.789996	40.170001	40.86	40.090004	13659300	-0.1860598151557947	0.015434278928696142	0.619995000000003	0.019021641021058806	0.0407192960148	1.38259472509	1.0433138333333527	2.5590764166667035	0
62	2006-11-21	40.680001	40.849995	40.98	40.589999	8916300	-0.3472359491335574	-0.00416142033799521	-0.16999400000000264	0.009567055541128643	0.0418234336148	1.35820650044	-0.8116496666666677	-3.587424999999996	0
